City Number,City,Country,Lat,Long,Humidity,Temperature,Max Temp,Cloudiness,Wind Speed
0,Saint Paul Harbor,US,57.79,-152.41,75,44.6,44.6,90,6.93
1,Khatanga,RU,71.97,102.5,85,7.18,7.18,50,8.79
2,Ushuaia,AR,-54.8,-68.3,75,42.8,42.8,75,28.86
3,Saskylakh,RU,71.92,114.08,97,20.79,20.79,100,6.51
4,Port Blair,IN,11.67,92.75,83,80.53,80.53,100,14.67
5,Butaritari,KI,3.07,172.79,72,82.04,82.04,99,18.1
6,Amuntai,ID,-2.42,115.25,98,73.45,73.45,37,0.4
7,Hasaki,JP,35.73,140.83,100,49.35,50.0,20,3.36
8,Ambunti,PG,-4.24,142.84,98,72.84,72.84,100,0.96
9,Kapaa,US,22.08,-159.32,88,79.16,82.0,90,6.93
10,Nanortalik,GL,60.14,-45.24,95,39.0,39.0,92,8.46
11,Castro,BR,-24.79,-50.01,74,69.03,69.03,100,7.49
12,Albany,US,42.6,-73.97,42,60.57,62.01,100,1.01
13,Punta Arenas,CL,-53.15,-70.92,57,48.09,48.2,40,23.04
14,Chui,UY,-33.7,-53.46,62,75.88,75.88,0,7.63
15,Bongor,TD,10.28,15.37,45,80.06,80.06,0,0.65
16,George Town,MY,5.41,100.34,88,80.29,80.6,20,4.7
17,Jamestown,US,42.1,-79.24,41,57.34,57.99,20,13.87
18,Tasiilaq,GL,65.61,-37.64,91,32.0,32.0,41,10.29
19,Lebu,CL,-37.62,-73.65,65,55.31,55.31,0,7.02
20,Bredasdorp,ZA,-34.53,20.04,77,60.8,60.8,100,2.24
21,Vzmorye,RU,54.7,20.24,75,46.04,48.99,20,8.95
22,Thompson,CA,55.74,-97.86,86,30.2,30.2,75,6.93
23,Comodoro Rivadavia,AR,-45.87,-67.5,24,68.0,68.0,40,28.86
24,Ratnagiri,IN,16.98,73.3,83,78.66,78.66,99,1.72
25,Kizner,RU,56.27,51.51,91,47.75,47.75,98,12.62
26,Rikitea,PF,-23.12,-134.97,81,74.91,74.91,100,19.8
27,The Valley,AI,18.22,-63.06,88,82.63,86.0,40,5.82
28,Mataura,NZ,-46.19,168.86,95,48.0,48.0,100,3.0
29,Celestún,MX,20.87,-90.4,67,85.59,85.59,9,14.54
30,Faanui,PF,-16.48,-151.75,81,79.2,79.2,8,9.48
31,Padang,ID,-0.95,100.35,77,78.17,78.17,98,3.91
32,Hilo,US,19.73,-155.09,88,71.44,73.4,90,10.29
33,Saldanha,ZA,-33.01,17.94,77,59.0,59.0,100,9.17
34,Upernavik,GL,72.79,-56.15,93,31.55,31.55,6,10.11
35,Bemidji,US,47.47,-94.88,58,29.1,30.0,90,12.75
36,Yellowknife,CA,62.46,-114.35,92,27.03,28.99,90,6.93
37,Bambous Virieux,MU,-20.34,57.76,78,72.73,73.4,20,6.93
38,Awjilah,LY,29.11,21.29,22,79.99,79.99,72,3.27
39,Hofn,IS,64.25,-15.21,74,43.27,43.27,80,17.11
40,Krasnogvardeyskiy,RU,57.38,62.32,81,36.36,36.36,100,10.04
41,Kruisfontein,ZA,-34.0,24.73,82,55.99,55.99,4,1.01
42,Raja,SS,8.46,25.68,84,73.11,73.11,57,3.49
43,Torbay,CA,47.67,-52.73,93,53.33,54.0,90,9.17
44,Galle,LK,6.04,80.22,84,79.59,79.59,100,11.36
45,Bengkulu,ID,-3.8,102.27,93,75.06,75.06,100,6.67
46,Inhambane,MZ,-23.86,35.38,73,73.2,73.4,20,11.41
47,Vaini,TO,-21.2,-175.2,88,69.8,69.8,75,15.46
48,Barrow,US,71.29,-156.79,79,21.2,21.2,40,13.87
49,Korla,CN,41.76,86.15,90,48.0,48.0,5,4.0
50,Lagoa,PT,39.05,-27.98,67,62.74,62.74,70,18.25
51,North Bend,US,43.41,-124.22,67,64.54,71.01,90,6.44
52,Atuona,PF,-9.8,-139.03,77,77.76,77.76,3,18.88
53,Pevek,RU,69.7,170.31,94,23.85,23.85,96,16.71
54,Hobart,AU,-42.88,147.33,57,48.65,50.0,75,9.17
55,Pristina,XK,42.67,21.17,70,43.12,44.01,20,2.24
56,Bartica,GY,6.4,-58.62,88,78.8,78.8,40,9.17
57,Lompoc,US,34.64,-120.46,60,70.99,73.4,1,12.75
58,Westport,US,41.14,-73.36,51,61.12,62.6,1,10.29
59,Batouri,CM,4.43,14.37,88,71.24,71.24,42,0.51
60,Hithadhoo,MV,-0.6,73.08,77,83.37,83.37,100,15.61
61,Provideniya,RU,64.38,-173.3,80,35.6,35.6,75,2.24
62,Nuuk,GL,64.18,-51.72,62,51.8,51.8,40,21.92
63,Leningradskiy,RU,69.38,178.42,88,22.37,22.37,0,6.67
64,Suez,EG,29.97,32.53,70,73.02,73.02,0,11.5
65,San Cristobal,VE,7.77,-72.22,30,96.8,96.8,20,19.46
66,Erzincan Province,TR,39.75,39.5,57,50.0,50.0,99,2.24
67,Guerrero Negro,MX,27.98,-114.06,42,84.15,84.15,94,10.58
68,Tonbridge,GB,51.19,0.28,92,50.0,50.0,91,2.55
69,Iqaluit,CA,63.75,-68.51,98,32.0,32.0,90,21.92
70,Zmiyiv,UA,49.7,36.36,75,42.4,42.8,1,4.47
71,Avarua,CK,-21.21,-159.78,78,77.0,77.0,92,8.05
72,Araouane,ML,18.9,-3.53,15,93.63,93.63,0,10.47
73,New Norfolk,AU,-42.78,147.06,57,46.85,50.0,75,9.17
74,Hong Kong,HK,22.29,114.16,76,70.79,73.99,27,1.01
75,Murgab,TM,37.5,61.97,35,57.2,57.2,0,6.93
76,Pagudpud,PH,18.56,120.79,82,78.8,78.8,50,12.93
77,College,US,64.86,-147.8,72,17.83,19.99,90,1.12
78,Dikson,RU,73.51,80.55,90,27.63,27.63,99,29.97
79,Tomatlán,MX,19.93,-105.25,62,90.86,90.86,63,7.27
80,Cape Town,ZA,-33.93,18.42,77,60.26,62.01,40,14.99
81,Palembang,ID,-2.92,104.75,92,74.82,74.82,21,2.64
82,Wellsford,NZ,-36.28,174.52,83,60.39,62.01,2,4.0
83,Saint-Philippe,RE,-21.36,55.77,68,66.87,69.8,4,6.93
84,Angoche,MZ,-16.23,39.91,85,73.26,73.26,0,7.25
85,Shetpe,KZ,44.17,52.12,28,60.4,60.4,0,16.4
86,Yenagoa,NG,4.92,6.26,92,76.82,76.82,29,4.9
87,San Patricio,US,28.02,-97.52,46,88.92,91.4,20,16.11
88,Arona,ES,28.1,-16.68,78,70.99,72.0,40,10.29
89,Nishihara,JP,26.18,127.76,94,74.28,77.0,40,4.7
90,Yumen,CN,40.28,97.2,45,44.47,44.47,100,19.95
91,Norman Wells,CA,65.28,-126.83,78,15.8,15.8,20,6.93
92,Saint-François,FR,46.42,3.91,87,44.29,46.0,70,3.27
93,East London,ZA,-33.02,27.91,71,64.99,64.99,67,6.91
94,Abū Zabad,SD,12.35,29.25,42,83.19,83.19,0,7.87
95,Port Elizabeth,ZA,-33.92,25.57,87,59.0,59.0,0,9.17
96,Yangi Marg`ilon,UZ,40.43,71.72,58,53.6,53.6,0,9.17
97,Sangar,RU,63.92,127.47,96,14.34,14.34,97,5.91
98,Ilulissat,GL,69.22,-51.1,48,42.8,42.8,100,20.8
99,El'brus,RU,43.26,42.64,60,43.41,43.41,39,4.38
100,Ponta do Sol,PT,32.67,-17.1,83,68.81,73.4,75,26.4
101,Waitati,NZ,-45.75,170.57,90,49.46,50.0,99,7.0
102,Sterling,US,39.01,-77.43,52,63.5,64.99,75,6.93
103,Tiksi,RU,71.69,128.87,95,18.14,18.14,100,16.28
104,Kozhva,RU,65.11,57.05,98,29.17,29.17,100,3.96
105,Peterhead,GB,57.51,-1.8,87,43.14,44.6,75,4.7
106,Lárdos,GR,36.09,28.02,88,74.57,75.2,20,5.95
107,Umluj,SA,25.02,37.27,51,84.09,84.09,0,6.53
108,Saint George,US,37.1,-113.58,13,76.87,80.01,1,6.38
109,Kahului,US,20.89,-156.47,55,81.16,87.8,40,6.93
110,Laguna,US,38.42,-121.42,27,85.42,87.01,32,1.01
111,Husavik,IS,66.04,-17.34,75,42.8,42.8,90,17.22
112,Salamiyah,SY,35.01,37.05,38,63.16,63.16,100,4.0
113,Tello,CO,3.07,-75.14,34,93.18,93.18,69,6.55
114,Kaga,JP,36.3,136.31,81,53.6,53.6,75,4.7
115,Doka,SD,13.52,35.77,42,78.8,78.8,0,3.89
116,Luwuk,ID,-0.95,122.79,77,76.42,76.42,93,4.21
117,Mendoza,AR,-32.89,-68.83,14,89.6,89.6,0,9.17
118,Ust-Maya,RU,60.42,134.53,95,13.84,13.84,99,4.61
119,San Blas,MX,21.52,-105.27,61,82.4,82.4,90,9.17
120,Sitka,US,57.05,-135.33,66,42.8,42.8,90,11.41
121,Cherskiy,RU,68.75,161.3,92,19.89,19.89,84,7.25
122,Bluff,NZ,-46.6,168.33,95,48.0,48.0,100,3.0
123,Esperance,AU,-33.87,121.9,93,53.6,53.6,96,6.93
124,Portland,US,45.52,-122.68,68,63.57,66.2,90,9.17
125,Buraidah,SA,26.33,43.98,22,75.2,75.2,0,5.82
126,Puerto Cabezas,NI,14.04,-83.39,79,87.8,87.8,40,11.41
127,Sola,VU,-13.88,167.55,80,79.2,79.2,25,20.67
128,Datong,CN,40.09,113.29,55,43.43,43.43,0,0.94
129,Evensk,RU,61.95,159.23,95,34.63,34.63,100,2.06
130,Zhalantun,CN,48.0,122.72,76,36.07,36.07,0,3.69
131,Busselton,AU,-33.65,115.33,56,56.19,57.99,0,8.14
132,Al Bardīyah,LY,31.76,25.09,54,77.31,77.31,78,7.83
133,Kingston,JM,18.0,-76.79,66,83.37,86.0,40,16.11
134,Coyhaique,CL,-45.58,-72.07,75,44.6,44.6,90,3.36
135,Puerto Ayora,EC,-0.74,-90.35,69,73.85,78.8,40,18.34
136,Bulungu,CD,-4.55,18.6,94,72.61,72.61,90,2.13
137,Flinders,AU,-34.58,150.86,82,57.33,59.0,95,1.01
138,Tuatapere,NZ,-46.13,167.68,95,48.0,48.0,100,3.0
139,Port Hardy,CA,50.7,-127.42,100,48.2,48.2,75,4.7
140,Zafra,ES,38.42,-6.42,33,64.99,64.99,79,8.01
141,Port Alfred,ZA,-33.59,26.89,82,61.77,61.77,59,7.61
142,Mount Gambier,AU,-37.83,140.77,100,48.2,48.2,90,6.93
143,Guánica,PR,17.97,-66.91,76,78.62,82.0,40,9.4
144,Bouaflé,CI,6.99,-5.74,94,77.0,77.0,20,2.8
145,Ventspils,LV,57.39,21.56,75,42.8,42.8,90,17.22
146,Khilok,RU,51.37,110.47,90,32.45,32.45,89,3.76
147,Grajaú,BR,-5.82,-46.14,26,96.37,96.37,99,5.19
148,Muli,MV,2.92,73.57,79,82.36,82.36,44,14.38
149,Nome,US,64.5,-165.41,93,38.46,39.2,75,10.29
150,Brae,GB,60.4,-1.35,81,42.8,42.8,75,8.05
151,Iskateley,RU,67.68,53.15,95,28.67,28.67,29,0.98
152,Machaneng,BW,-23.19,27.49,19,87.26,87.26,0,1.95
153,Taltal,CL,-25.4,-70.48,59,63.84,63.84,23,5.68
154,Grand Gaube,MU,-20.01,57.66,73,72.0,72.0,0,4.0
155,Capitão Poço,BR,-1.75,-47.06,69,82.76,82.76,100,8.12
156,Ahipara,NZ,-35.17,173.17,82,61.38,61.38,22,8.97
157,Ribeira Grande,PT,38.52,-28.7,72,62.6,62.6,40,19.46
158,Sakakah,SA,29.97,40.21,14,75.2,75.2,0,4.7
159,Klaksvík,FO,62.23,-6.59,93,39.2,39.2,100,5.82
160,Vaitape,PF,-16.52,-151.75,79,80.01,80.01,11,9.82
161,Nouadhibou,MR,20.93,-17.03,44,80.6,80.6,0,14.99
162,Anamur,TR,36.08,32.84,94,69.8,69.8,20,4.7
163,Tornio,FI,65.85,24.15,91,32.0,32.0,90,14.99
164,Bytów,PL,54.17,17.49,75,39.65,41.0,60,10.29
165,Bonoua,CI,5.27,-3.6,83,80.6,80.6,40,10.29
166,Naze,JP,28.37,129.48,88,75.2,75.2,75,20.8
167,Ciudad Bolivar,VE,8.12,-63.55,47,92.19,92.19,87,3.67
168,Namatanai,PG,-3.67,152.43,74,79.88,79.88,0,4.41
169,Iwanai,JP,42.97,140.51,73,50.67,50.67,41,4.74
170,Arlit,NE,18.74,7.39,10,94.95,94.95,0,8.9
171,Luau,AO,-10.71,22.22,53,73.11,73.11,0,1.54
172,Itaituba,BR,-4.28,-55.98,40,92.39,92.39,86,4.63
173,Rome,US,43.21,-75.46,26,59.97,60.8,1,16.11
174,Havøysund,NO,71.0,24.66,74,32.94,35.6,75,3.36
175,Kaitangata,NZ,-46.28,169.85,89,50.0,50.0,99,2.19
176,Odesskoye,RU,54.21,72.97,90,32.79,32.79,21,5.88
177,Grindavik,IS,63.84,-22.43,81,42.8,42.8,20,24.16
178,Whitehorse,CA,60.72,-135.05,78,18.46,19.99,75,14.99
179,Chalchihuites,MX,23.48,-103.88,26,73.44,73.44,0,9.98
180,Codrington,AU,-38.27,141.97,95,44.58,44.58,32,6.31
181,Paamiut,GL,61.99,-49.67,85,42.46,42.46,44,33.91
182,Arraial do Cabo,BR,-22.97,-42.03,69,77.0,77.0,40,20.8
183,Kununurra,AU,-15.77,128.73,88,80.6,80.6,78,3.36
184,Kloulklubed,PW,7.04,134.26,78,82.4,82.4,75,9.17
185,Manggar,ID,-2.88,108.27,82,80.74,80.74,100,8.39
186,Praia da Vitória,PT,38.73,-27.07,82,58.55,59.0,20,12.93
187,Mgachi,RU,51.05,142.27,84,33.06,33.06,7,15.57
188,Touros,BR,-5.2,-35.46,65,82.4,82.4,40,16.11
189,Tura,IN,25.52,90.22,90,73.0,73.0,0,1.72
190,South Daytona,US,29.17,-81.0,78,78.58,80.6,90,16.11
191,Collie,AU,-33.37,116.15,56,55.72,57.99,0,5.08
192,Raudeberg,NO,61.99,5.14,80,38.39,39.2,99,5.82
193,Barra do Garças,BR,-15.89,-52.26,50,85.86,85.86,89,3.38
194,Hobyo,SO,5.35,48.53,77,80.01,80.01,3,18.12
195,Pisco,PE,-13.7,-76.22,77,65.66,66.2,90,8.05
196,Mahébourg,MU,-20.41,57.7,78,73.4,73.4,20,6.93
197,Narsaq,GL,60.92,-46.05,74,37.4,37.4,87,3.36
198,Santa Fe,AR,-31.63,-60.7,40,94.33,94.33,39,13.06
199,Kenai,US,60.55,-151.26,86,34.23,35.01,90,3.36
200,Carnarvon,AU,-24.87,113.63,83,69.8,69.8,90,12.75
201,Luena,AO,-11.78,19.92,62,68.07,68.07,0,3.15
202,Menongue,AO,-14.66,17.69,24,72.21,72.21,0,4.18
203,Las Vegas,US,36.17,-115.14,9,85.24,89.01,1,4.7
204,Bra,IT,44.7,7.86,87,53.87,54.0,32,2.24
205,Noumea,NC,-22.28,166.46,68,68.52,71.01,0,8.05
206,Nikolskoye,RU,59.7,30.79,86,37.13,37.4,90,6.71
207,Malanje,AO,-9.54,16.34,84,69.08,69.08,56,2.48
208,Uman',UA,48.75,30.22,80,45.77,45.77,0,7.94
209,Ancud,CL,-41.87,-73.82,81,49.42,51.01,75,11.41
210,Severodvinsk,RU,64.56,39.83,86,33.8,33.8,90,6.71
211,Santa Cruz de la Sierra,BO,-17.8,-63.17,30,98.6,98.6,20,13.87
212,Zhezkazgan,KZ,47.8,67.71,53,45.05,45.05,0,10.85
213,Tuktoyaktuk,CA,69.45,-133.04,92,14.0,14.0,20,3.36
214,Pundaguitan,PH,6.37,126.17,77,81.82,81.82,100,6.93
215,Talnakh,RU,69.49,88.4,92,15.8,15.8,90,8.95
216,Oranjemund,NA,-28.55,16.43,82,59.11,59.11,0,14.61
217,Sørland,NO,67.67,12.69,80,33.8,33.8,39,2.24
218,Agadez,NE,19.75,10.25,14,84.85,84.85,0,6.55
219,Hermanus,ZA,-34.42,19.23,82,61.0,61.0,100,6.13
220,Egvekinot,RU,66.32,-179.17,89,25.0,25.0,100,4.94
221,Qaanaaq,GL,77.48,-69.36,88,33.13,33.13,93,7.85
222,Dukat,RU,62.55,155.55,91,17.11,17.11,68,4.05
223,Binga,ZW,-17.62,27.34,30,78.46,78.46,0,3.09
224,Yar-Sale,RU,66.83,70.83,96,19.53,19.53,30,8.48
225,Amapá,BR,1.0,-52.0,48,88.3,88.3,100,2.13
226,Itarema,BR,-2.92,-39.92,69,81.3,81.3,93,18.03
227,Yambio,SS,4.57,28.4,96,68.72,68.72,88,1.77
228,Lorengau,PG,-2.02,147.27,79,81.88,81.88,100,8.05
229,Lazurne,UA,46.08,32.53,87,53.28,53.6,75,4.47
230,Río Gallegos,AR,-51.62,-69.22,24,57.2,57.2,75,25.28
231,Ucluelet,CA,48.93,-125.55,100,55.11,55.99,90,4.7
232,Mar del Plata,AR,-38.0,-57.56,78,75.2,75.2,48,9.17
233,Gacko,BA,43.17,18.54,71,50.0,50.0,0,3.36
234,Lüderitz,NA,-26.65,15.16,48,66.04,66.04,0,18.5
235,Jaqué,PA,7.52,-78.17,74,82.27,82.27,100,4.14
236,Caravelas,BR,-17.71,-39.25,77,74.57,74.57,53,9.62
237,Tabou,CI,4.42,-7.35,90,77.38,77.38,81,6.76
238,Cidreira,BR,-30.18,-50.21,80,69.37,69.37,47,19.46
239,Enterprise,US,36.03,-115.24,10,85.77,89.01,20,5.82
240,Kondinskoye,RU,59.65,67.41,98,29.14,29.14,100,10.6
241,Belmonte,BR,-15.86,-38.88,73,77.0,77.0,75,5.82
242,Kavaratti,IN,10.57,72.64,81,80.91,80.91,25,11.14
243,Sokoto,NG,13.06,5.24,26,89.92,89.92,0,5.95
244,Mitsamiouli,KM,-11.38,43.28,76,78.58,78.58,3,8.28
245,Springbok,ZA,-29.66,17.89,47,60.13,60.13,0,2.95
246,Vilhena,BR,-12.74,-60.15,45,87.01,87.01,95,4.23
247,Banepā,NP,27.63,85.52,93,66.2,66.2,20,1.86
248,Chokurdakh,RU,70.63,147.92,98,19.04,19.04,92,6.26
249,Qeshm,IR,26.96,56.27,16,68.88,69.8,0,4.7
250,Mayo,US,38.89,-76.51,59,64.09,64.99,40,4.7
251,Muros,ES,42.78,-9.06,84,58.46,59.0,99,7.47
252,Puerto del Rosario,ES,28.5,-13.86,68,69.8,69.8,20,6.93
253,Bilibino,RU,68.05,166.44,94,14.77,14.77,91,2.33
254,‘Āhuimanu,US,21.44,-157.84,74,80.19,82.99,40,4.7
255,Katsuura,JP,35.13,140.3,82,57.2,57.2,20,13.87
256,Moyale,KE,3.52,39.06,60,70.83,70.83,7,3.91
257,Ulladulla,AU,-35.35,150.47,100,51.55,54.0,75,6.93
258,Tsabong,BW,-26.02,22.4,15,83.79,83.79,0,5.75
259,Mahibadhoo,MV,3.78,72.97,78,82.13,82.13,10,14.07
260,Lima,PE,-12.04,-77.03,60,68.0,68.0,90,8.05
261,Kaspiysk,RU,42.88,47.64,87,55.4,55.4,0,6.71
262,Benguela,AO,-12.58,13.41,76,75.49,75.49,43,2.62
263,Skjervøy,NO,70.03,20.97,86,28.4,28.4,20,6.17
264,Kanniyākumāri,IN,8.08,77.57,83,79.16,79.16,100,14.67
265,Suicheng,CN,33.9,117.93,46,55.0,55.0,86,2.91
266,Chernyshevskiy,RU,63.01,112.47,97,16.63,16.63,86,7.94
267,Oktyabr'skiy,RU,54.48,53.47,60,51.28,51.28,100,18.05
268,Salinas,US,36.68,-121.66,29,75.72,80.01,1,3.36
269,Bud,US,39.45,-86.18,59,62.19,62.6,75,8.05
270,Bouna,CI,9.27,-3.0,84,76.64,76.64,14,4.7
271,Yatou,CN,37.15,122.38,68,54.09,54.09,0,3.02
272,Brackenheim,DE,49.08,9.06,85,43.97,46.99,80,2.37
273,Yarkovo,RU,57.4,67.08,87,34.39,34.39,100,8.55
274,Coquimbo,CL,-29.95,-71.34,72,60.8,60.8,20,11.41
275,Lancaster,US,40.25,-76.25,42,63.61,64.4,20,12.75
276,Cabo San Lucas,MX,22.89,-109.91,66,89.11,90.0,5,5.82
